latitude,longitude,uranium_present,rock_type,rock_code,rock_favorability,is_intrusive,is_metamorphic,is_sedimentary,is_volcanic,clay_gridcode,clay_percent,soil_depth_code,soil_depth_class,dist_to_faults_m,inv_dist_faults,dist_to_dykes_m,inv_dist_dykes,dist_to_deposits_m,inv_dist_deposits,dist_to_rivers_m,inv_dist_rivers,structural_corridor
-24.141834744418368,17.01581112001412,0,sandstone/shale,NSR,1.0,0,0,1,0,4.0,,15.0,15.0,20059.981373446706,4.9848009994347975e-05,33516.61120640727,2.983506174833959e-05,180856.19838357565,5.529224210800414e-06,4863.610071414171,0.0002055663219291272,1.4872184562132208e-09
-24.141834744418368,17.115811120014122,0,sandstone/shale,NSR,1.0,0,0,1,0,5.0,,8.0,8.0,10529.617119361737,9.496119635395216e-05,28589.723624024784,3.49763795121191e-05,188560.44527936974,5.303311069335597e-06,6860.514240984008,0.00014574042476323568,3.321398842600691e-09
-24.141834744418368,17.21581112001412,0,sandstone/shale,NSR,1.0,0,0,1,0,5.0,,12.0,12.0,5107.839569078657,0.00019573916668914754,26803.8098509657,3.730673731915964e-05,196493.54110323664,5.089199905429475e-06,482.9240864622481,0.0020664398156135426,7.3023896747432294e-09
-24.141834744418368,17.315811120014118,0,sandstone/shale,ESt,1.0,0,0,1,0,4.0,,11.0,11.0,8816.340651626495,0.00011341288031278848,28691.818853472236,3.485192602047135e-05,204628.97133363227,4.88686966763819e-06,2526.7813252061865,0.0003956038404225618,3.952657314429876e-09
-24.141834744418368,17.41581112001412,0,volcanic rocks,JKr,0.2,0,0,0,1,5.0,,20.0,20.0,764.7515954495016,0.001305906518435646,33610.92572637774,2.975134504760692e-05,212943.64770749942,4.696056044449631e-06,1476.4219033736208,0.0006768547276282752,3.885247542989796e-08
-24.141834744418368,17.51581112001412,0,volcanic rocks,JKr,0.2,0,0,0,1,5.0,,12.0,12.0,5871.760314809111,0.00017027767972725515,40538.136077518255,2.466752123399514e-05,221417.4795088399,4.51633487059546e-06,6328.122829670781,0.00015799977768041144,4.20032828034749e-09
-24.141834744418368,17.61581112001412,0,unconsolidated to semi-consolidated sediments,JKr_uc,0.2,0,0,0,0,1.0,,20.0,20.0,7137.108195803876,0.00014009314128747002,48623.03048208837,2.0565962757208493e-05,230032.98091693883,4.3471838204681685e-06,9365.565408619734,0.000106762719991229,2.881150326258456e-09
-24.141834744418368,17.715811120014116,0,unconsolidated to semi-consolidated sediments,JKr_uc,0.2,0,0,0,0,4.0,,20.0,20.0,10130.182249994517,9.87051634571613e-05,57362.97742921389,1.7432542944463394e-05,238774.91988881057,4.1880270023278076e-06,9310.38383015827,0.00010739542244635432,1.7206820008072432e-09
-24.141834744418368,17.815811120014118,0,unconsolidated to semi-consolidated sediments,JKr_uc,0.2,0,0,0,0,3.0,,20.0,20.0,19001.418518062655,5.262488030402314e-05,66513.56643862395,1.5034300808722041e-05,247630.00924743604,4.038266463634961e-06,9080.269146055049,0.00011011676715191349,7.911782805136757e-10
-24.141834744418368,17.91581112001412,0,unconsolidated to semi-consolidated sediments,JKr_uc,0.2,0,0,0,0,2.0,,20.0,20.0,28745.130946217763,3.478729022249771e-05,75927.23407349536,1.3170331329345046e-05,256586.63791294818,3.897303892478512e-06,4617.153458597401,0.00021653676279170553,4.581601382803802e-10
-24.141834744418368,18.015811120014117,0,unconsolidated to semi-consolidated sediments,JKr_uc,0.2,0,0,0,0,2.0,,20.0,20.0,36137.725119618575,2.7671147686865453e-05,85517.42799635949,1.169338613243183e-05,265634.6388238202,3.7645551042314713e-06,4801.260340343316,0.00020823527446004928,3.235694146300656e-10
-24.141834744418368,18.115811120014115,0,unconsolidated to semi-consolidated sediments,JKr_uc,0.2,0,0,0,0,4.0,,19.0,19.0,44144.078276632936,2.2652581874100433e-05,95231.0959905372,1.0500661458709946e-05,274765.08954120195,3.6394593003444377e-06,6492.690423803052,0.0001539956380326407,2.3786709342563796e-10
-24.141834744418368,18.215811120014116,0,unconsolidated to semi-consolidated sediments,JKr_uc,0.2,0,0,0,0,4.0,,20.0,20.0,52897.31708556932,1.8904193083919496e-05,105034.2354946164,9.520614632708233e-06,283970.14147032367,3.5214845946045006e-06,1338.6086482888406,0.0007464866707731079,1.7997953729430574e-10
-24.141834744418368,18.315811120014118,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,20.0,20.0,62082.73909800812,1.6107277276282538e-05,114904.18511322395,8.70282745739134e-06,293242.8738467434,3.4101309155485553e-06,7905.0385640514005,0.000126485596028709,1.4017885494384728e-10
-24.141834744418368,18.415811120014116,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,71534.42858106467,1.3979087283537973e-05,124376.35833310685,8.040048553867857e-06,302577.16898338054,3.3049310971768295e-06,16474.551371112604,6.069599599278658e-05,1.1239254049840203e-10
-24.141834744418368,18.515811120014114,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,70088.75632211076,1.4267420126335016e-05,133473.85590924116,7.49204779572843e-06,311967.6056727903,3.205450746697424e-06,13479.973045044411,7.417862172549916e-05,1.068921935082397e-10
-24.141834744418368,18.615811120014115,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,66923.06094861282,1.4942309026462741e-05,142521.10991004438,7.016455205660158e-06,321409.36803959357,3.1112873119165e-06,4927.187773631752,0.00020291434619242713,1.0484204195330727e-10
-24.141834744418368,18.715811120014116,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,20.0,20.0,65215.12827580662,1.5333630291128037e-05,150853.98090042052,6.628882878319415e-06,330898.1675145128,3.0220686486197986e-06,3241.9990128122904,0.0003083565539333334,1.016448392993386e-10
-24.141834744418368,18.815811120014114,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,65080.276715622385,1.5365402316392416e-05,158565.53959455382,6.306500744463155e-06,340430.1759416675,2.937451299029525e-06,11727.636392268485,8.526140350460517e-05,9.690192114730466e-11
-24.141834744418368,18.915811120014112,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,66528.52436588149,1.5030920625562636e-05,166547.49517620166,6.004257192129175e-06,350001.9681305334,2.8571186277113243e-06,10905.099069911383,9.169181332295796e-05,9.024951327035722e-11
-24.141834744418368,19.015811120014114,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,20.0,20.0,69461.36687789508,1.4396284563090935e-05,174762.99444348132,5.722002424952583e-06,359610.47242367396,2.780778914700075e-06,2235.3108492034416,0.00044716502643458224,8.237557518031377e-11
-24.141834744418368,19.115811120014115,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,73702.22100851999,1.356792805411315e-05,183180.80656129387,5.459057418267099e-06,369252.92807370867,2.7081634722661227e-06,694.3566793311869,0.00143811087133272,7.406809829432067e-11
-24.141834744418368,19.215811120014113,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,79041.24515810005,1.2651462493250326e-05,191774.47825210853,5.214431006061148e-06,378926.8484119369,2.6390248280535146e-06,7012.076432960437,0.00014259077447097905,6.597017829682418e-11
-24.141834744418368,19.31581112001411,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,85272.81452909227,1.1726929368907698e-05,200521.5836002854,4.986969457731327e-06,388629.9889506542,2.5731350006341705e-06,15245.067376001247,6.559068481975192e-05,5.848183859571519e-11
-24.141834744418368,19.415811120014112,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,92216.5443735369,1.084392353747129e-05,209403.07614847017,4.775456229853841e-06,398360.31969562056,2.5102838818891324e-06,15283.810753758344,6.542442795728514e-05,5.178468221307598e-11
-24.141834744418368,19.515811120014114,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,2.0,,20.0,20.0,99724.14575980118,1.0027561177083746e-05,218127.2528643058,4.584458853306291e-06,408116.0010580395,2.4502777326293914e-06,5239.681637540337,0.0001908148727899717,4.597094161535203e-11
-24.141834744418368,19.61581112001411,0,unconsolidated to semi-consolidated sediments,PPa_uc,0.2,0,0,0,0,3.0,,20.0,20.0,107678.08437806547,9.286854599254958e-06,226772.04185599007,4.409695225744866e-06,417895.3628501486,2.392937792470295e-06,4549.773082311874,0.00021974288366230342,4.095219838852134e-11
-24.141834744418368,19.71581112001411,0,unconsolidated to semi-consolidated sediments,Jdo_uc,0.2,0,0,0,0,3.0,,20.0,20.0,115986.90147034868,8.621588866797815e-06,235544.85538814907,4.245457846635126e-06,427696.8859279491,2.3380990014256516e-06,14685.280173806452,6.809076145663751e-05,3.6602592105008826e-11
-24.141834744418368,19.81581112001411,0,unconsolidated to semi-consolidated sediments,Jdo_uc,0.2,0,0,0,0,3.0,,20.0,20.0,124579.92656875294,8.026910920815204e-06,244432.07976159622,4.091099293824443e-06,437519.18611123535,2.2856088284478823e-06,24864.87219706016,4.021576207241297e-05,3.283888959973879e-11
-24.141834744418368,19.915811120014112,0,unconsolidated to semi-consolidated sediments,Jdo_uc,0.2,0,0,0,0,3.0,,20.0,20.0,133402.55157283755,7.4960523030303725e-06,253421.84704494188,3.945974136351883e-06,447361.000067009,2.2353262008177114e-06,34566.01562486436,2.892931258088393e-05,2.9579228512498815e-11
-24.141834744418368,20.01581112001411,0,No Data,ND,0.2,0,0,0,0,,,,,142412.40076481778,7.021811112083512e-06,262503.7889957499,3.809454310626655e-06,457221.1728893096,2.1871205275998135e-06,43385.827158282635,2.3048470365252278e-05,2.6749268609332684e-11
-24.141834744418368,20.115811120014108,0,No Data,ND,0.2,0,0,0,0,,,,,151576.37061584205,6.597290848476332e-06,271668.8263769907,3.6809387826983783e-06,461895.4779368098,2.164987281277356e-06,51763.857128555734,1.9318125374451323e-05,2.428422374489762e-11
-24.141834744418368,20.21581112001411,0,No Data,ND,0.2,0,0,0,0,,,,,160868.39399347408,6.216222832545553e-06,279580.71670376696,3.576771799636519e-06,462879.3334431212,2.160385585106912e-06,60079.055678737925,1.664445860947988e-05,2.223401052770558e-11
-24.141834744418368,20.31581112001411,0,No Data,ND,0.2,0,0,0,0,,,,,170267.7680320098,5.873067689148983e-06,286427.49329616694,3.491272772803369e-06,464078.0084682888,2.154805500254234e-06,68763.76418023523,1.4542331554849218e-05,2.0504481315957043e-11
-24.141834744418368,20.41581112001411,0,No Data,ND,0.2,0,0,0,0,,,,,179757.90634484787,5.563006697880154e-06,293468.3891642696,3.4075104147923573e-06,465489.93214302225,2.148269560045371e-06,77641.86958112354,1.287948275733383e-05,1.8956003260586264e-11
-24.141834744418368,20.515811120014106,0,No Data,ND,0.2,0,0,0,0,,,,,189325.40577028014,5.281883400952287e-06,300690.36340217537,3.3256691801370357e-06,467113.2611962837,2.1408038312488925e-06,85712.13520921068,1.1666823265292723e-05,1.756579683962441e-11
-24.141834744418368,20.615811120014108,0,No Data,ND,0.2,0,0,0,0,,,,,198959.34489880907,5.026127193881768e-06,308086.754939145,3.245828449746485e-06,468945.8923986638,2.1324376303785683e-06,92379.08189709496,1.082484426798767e-05,1.631394663794591e-11
-24.141834744418368,20.71581112001411,0,No Data,ND,0.2,0,0,0,0,,,,,208650.7533702984,4.792674798305099e-06,315645.4609937897,3.1681014159055464e-06,470985.4764321762,2.1232032129143387e-06,99642.02819213686,1.0035825066172699e-05,1.5183679814485213e-11
-24.041834744418367,11.015811120014142,0,No Data,ND,0.2,0,0,0,0,,,,,356914.35730388295,2.801784735613339e-06,380816.3866547958,2.6259305248226027e-06,371321.60812608706,2.693075988684314e-06,349418.4283667596,2.8618900920139287e-06,7.357292061229092e-12
-24.041834744418367,11.115811120014142,0,No Data,ND,0.2,0,0,0,0,,,,,346729.99812742684,2.884080181468202e-06,370958.2410094607,2.69571394765307e-06,361229.33949123323,2.7683167516007307e-06,339230.5538865697,2.9478389865064682e-06,7.774655171333631e-12
-24.041834744418367,11.215811120014141,0,No Data,ND,0.2,0,0,0,0,,,,,336547.07205195894,2.971343718901507e-06,361121.29250538413,2.7691450258089246e-06,351142.5639533824,2.847838043053978e-06,329043.7275619111,3.039100511986918e-06,8.2280816791647e-12
-24.041834744418367,11.315811120014141,0,No Data,ND,0.2,0,0,0,0,,,,,326365.59765568195,3.064039050512773e-06,351307.2129968081,2.846503335261011e-06,341061.65810841107,2.93201256785531e-06,318857.93212389457,3.1361831181553476e-06,8.72179737665459e-12
-24.041834744418367,11.41581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,316185.5991146247,3.162689382789046e-06,341517.8651420334,2.928095932809195e-06,330987.047197357,3.021257137432923e-06,308673.1513144748,3.239662264370196e-06,9.260657918483429e-12
-24.041834744418367,11.51581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,306007.1071303101,3.2678872771634164e-06,331755.32928161335,3.0142605030788847e-06,320919.2126635527,3.116039316128657e-06,298489.3700569952,3.3501918330197893e-06,9.850263548067686e-12
-24.041834744418367,11.61581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,295830.1600485208,3.380306522936884e-06,322021.9348514268,3.10536887834208e-06,310858.701155946,3.216885290314101e-06,288306.57466287824,3.468517957494918e-06,1.0497098675584927e-11
-24.041834744418367,11.71581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,285654.80521669186,3.5007165327566973e-06,312320.2972156958,3.2018309635457825e-06,300806.13531007,3.3243892269018372e-06,278124.7530837202,3.595495882393114e-06,1.1208702589177027e-11
-24.041834744418367,11.81581112001414,0,No Data,ND,0.2,0,0,0,0,,,,,275481.1006414428,3.6299999080577745e-06,302653.3609986773,3.3040990940962197e-06,290762.22672727343,3.43922445508547e-06,267943.89522084926,3.732110660946782e-06,1.1993879407783053e-11
-24.041834744418367,11.915811120014139,0,No Data,ND,0.2,0,0,0,0,,,,,265308.7069658256,3.7691798443274053e-06,293024.45123335975,3.4126728439149114e-06,280727.79168967373,3.562156891643059e-06,257763.99330821596,3.879502748475529e-06,1.286297769856757e-11
-24.041834744418367,12.015811120014138,0,No Data,ND,0.2,0,0,0,0,,,,,255134.7608888669,3.919481912359531e-06,283437.3339422225,3.5281042831836746e-06,270703.7703026876,3.694061242001216e-06,247585.04238970033,4.038999898168736e-06,1.38283409228566e-11
-24.041834744418367,12.115811120014138,0,No Data,ND,0.2,0,0,0,0,,,,,244962.33955409075,4.082243497416022e-06,273896.2881327701,3.6510036547541716e-06,260691.24996264777,3.835940654711757e-06,237407.0409191346,4.212157246774206e-06,1.490428592866235e-11
-24.041834744418367,12.215811120014138,0,No Data,ND,0.2,0,0,0,0,,,,,234791.51949575343,4.259079472155357e-06,264406.1916457671,3.782045389066894e-06,250691.49432343213,3.988950697143111e-06,227229.99152148358,4.400808152551035e-06,1.6108031879334632e-11
-24.041834744418367,12.315811120014137,0,No Data,ND,0.2,0,0,0,0,,,,,224622.3955883514,4.451896016355379e-06,254972.62385657104,3.921974300222225e-06,240705.97931094613,4.154428770044912e-06,217053.90196800625,4.607129306609253e-06,1.74602217634075e-11
-24.041834744418367,12.415811120014137,0,No Data,ND,0.2,0,0,0,0,,,,,214455.0853857197,4.662959310300777e-06,245601.98892218902,4.0716116867650016e-06,230736.43824788913,4.3339304084916885e-06,206878.786439001,4.833725020761525e-06,1.8985759622730314e-11
-24.041834744418367,12.515811120014137,0,No Data,ND,0.2,0,0,0,0,,,,,204289.7347528717,4.894984597366539e-06,236301.6641127233,4.231860879583527e-06,220784.9188620495,4.529274353881308e-06,196704.66717814736,5.083737618471082e-06,2.0714893823759377e-11
-24.041834744418367,12.615811120014136,0,No Data,ND,0.2,0,0,0,0,,,,,194126.52526297115,5.151253016002594e-06,227080.17878861618,4.403711506759763e-06,210853.85594595215,4.742598862680816e-06,186531.57668778262,5.360993869043022e-06,2.268463218080156e-11
-24.041834744418367,12.715811120014136,0,No Data,ND,0.2,0,0,0,0,,,,,183965.6840397784,5.435766835824327e-06,217947.43080007995,4.588241339150918e-06,200946.1648434547,4.976432490495883e-06,176359.5606832795,5.670201977843953e-06,2.4940610106114758e-11
-24.041834744418367,12.815811120014136,0,No Data,ND,0.2,0,0,0,0,,,,,173807.4970427354,5.753458645661746e-06,208914.94848898923,4.786613981520441e-06,191065.36295569577,5.233783615967394e-06,166188.68213136512,6.017220727394779e-06,2.7539585595424172e-11
-24.041834744418367,12.915811120014135,0,No Data,ND,0.2,0,0,0,0,,,,,163652.3272846937,6.110477657813737e-06,199996.2080223468,5.000069800415736e-06,181215.72938513686,5.518254321181997e-06,156019.02686637867,6.409433584166968e-06,3.055281480294954e-11
-24.041834744418367,13.015811120014135,0,No Data,ND,0.2,0,0,0,0,,,,,153500.64025682097,6.514588367439703e-06,191207.01735755272,5.229906223702078e-06,171402.51713906752,5.834185999746167e-06,145850.71155358513,6.856278814613741e-06,3.4070686247730067e-11
-24.041834744418367,13.115811120014135,0,No Data,ND,0.2,0,0,0,0,,,,,143353.04011643742,6.97573642980528e-06,182565.97946575691,5.477441774664211e-06,161632.23872748832,6.186846269200779e-06,135683.89522898503,7.370017114376486e-06,3.8209190129662416e-11
-24.041834744418367,13.215811120014134,0,No Data,ND,0.2,0,0,0,0,,,,,133210.322346536,7.5068694040781266e-06,174095.04799871353,5.7439557732372505e-06,151913.0556852256,6.582669361892725e-06,125518.79644020119,7.966870791384763e-06,4.311912585249263e-11
-24.041834744418367,13.315811120014134,0,No Data,ND,0.2,0,0,0,0,,,,,123073.5523321164,8.125156509214857e-06,165820.18742593448,6.030592444325964e-06,142255.31740955389,7.029564789878641e-06,115355.71943728093,8.668762468957838e-06,4.899950745343704e-11
-24.041834744418367,13.415811120014133,0,No Data,ND,0.2,0,0,0,0,,,,,112944.18602346897,8.853852343845883e-06,157772.14514848575,6.338214269981532e-06,132672.31779336903,7.5373105657721e-06,105195.09552148583,9.506056237569716e-06,5.611761327007341e-11
-24.041834744418367,13.515811120014133,0,No Data,ND,0.2,0,0,0,0,,,,,102824.2614764886,9.725236635830525e-06,149987.33251652916,6.6671852618255955e-06,123181.37443317783,8.118044522209347e-06,95037.55087000103,1.0522045957622556e-05,6.483995436617561e-11
-24.041834744418367,13.615811120014133,0,No Data,ND,0.2,0,0,0,0,,,,,92716.71491155596,1.078542542764246e-05,142508.79088167555,7.017061731781573e-06,113805.39275370042,8.786852617007184e-06,84884.02295430945,1.178064121556831e-05,7.56819960292938e-11
-24.041834744418367,13.715811120014132,0,No Data,ND,0.2,0,0,0,0,,,,,82625.92670569674,1.21025922162376e-05,135387.18193869427,7.3861690561205295e-06,104575.16886840451,9.562408059319612e-06,74720.21896544112,1.338307931596384e-05,8.939179212641933e-11
-24.041834744418367,13.815811120014132,0,No Data,ND,0.2,0,0,0,0,,,,,72558.71803156997,1.3781751461119385e-05,128681.68155878854,7.77105347733332e-06,95532.82881247587,1.0467496303983672e-05,64550.42271301824,1.549152532928337e-05,1.0709872761567537e-10
-24.041834744418367,13.915811120014132,0,No Data,ND,0.2,0,0,0,0,,,,,62526.29708479063,1.5993014997017097e-05,122460.56713757663,8.165827233588911e-06,86737.01941019025,1.1528969727460909e-05,54380.93839823995,1.8388458180305773e-05,1.305961974098381e-10
-24.041834744418367,14.015811120014131,0,No Data,ND,0.2,0,0,0,0,,,,,52548.394640832375,1.9029714934584072e-05,114058.9064408917,8.76732263951331e-06,78270.76221604146,1.277599956469428e-05,44211.74987053982,2.2617910058255114e-05,1.668396505694635e-10
-24.041834744418367,14.115811120014131,0,No Data,ND,0.2,0,0,0,0,,,,,42663.05958097458,2.3438932202455848e-05,105614.3459775822,9.468321016647134e-06,70253.16531662903,1.4234031469779654e-05,34042.85120633436,2.937387999786391e-05,2.2192733438028e-10
-24.041834744418367,14.21581112001413,0,No Data,ND,0.2,0,0,0,0,,,,,32768.78289536329,3.0515917764639613e-05,97504.2595918138,1.0255857009009558e-05,62856.013290284136,1.590912370242337e-05,23874.268482168998,4.188434575078558e-05,3.1296688909283847e-10
-24.041834744418367,14.31581112001413,0,No Data,ND,0.2,0,0,0,0,,,,,22976.63288059223,4.352058391726841e-05,89370.58028655846,1.1189239317394063e-05,56324.155938809454,1.7754056483862743e-05,13706.178463794706,7.295447437569578e-05,4.869622286830475e-10
-24.041834744418367,14.41581112001413,0,No Data,ND,0.2,0,0,0,0,,,,,13746.517938446868,7.274040335698412e-05,81164.50762214257,1.2320504476549253e-05,50991.08216255272,1.961088776120569e-05,3541.0725864267447,0.0002823205836695751,8.961984651857212e-10
-24.041834744418367,14.51581112001413,0,unconsolidated to semi-consolidated sediments,Qsp,0.2,0,0,0,0,1.0,,20.0,20.0,7543.58466397778,0.00013254540104435167,73456.02570829735,1.3613401718319842e-05,47264.225143344636,2.1157203778617967e-05,4578.005875140831,0.00021838801418206174,1.8043937903325696e-09
-24.041834744418367,14.61581112001413,0,unconsolidated to semi-consolidated sediments,EgSA_uc,0.2,0,0,0,0,1.0,,20.0,20.0,11477.528386870956,8.71191816839336e-05,66418.52841960736,1.5055813008524692e-05,45539.55331504729,2.1958450813762618e-05,14636.602774685709,6.831719752153689e-05,1.3116501088889934e-09
-24.041834744418367,14.715811120014129,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,20333.322095609423,4.917793646122678e-05,60095.94441982927,1.6639781101250887e-05,46042.53569463981,2.1718575363803257e-05,22211.098921253502,4.502050902731918e-05,8.183100977260383e-10
-24.041834744418367,14.815811120014128,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,30033.84649918179,3.329465992200899e-05,54328.418537675076,1.840623417139176e-05,48704.15105656927,2.0531709240333452e-05,30525.468770903124,3.2758456521940355e-05,6.128293071813496e-10
-24.041834744418367,14.915811120014128,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,39968.67259934148,2.5018969007428785e-05,49537.38639043486,2.018636602570255e-05,53201.366975899415,1.8796156202091505e-05,39667.87008700207,2.520868373126818e-05,5.050420659696655e-10
-24.041834744418367,15.015811120014128,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,49355.476724902735,2.026076548319446e-05,46078.934841220726,2.1701419575477607e-05,59116.72579461467,1.6915400356809648e-05,37300.89130860988,2.6808292151373675e-05,4.3968737267115725e-10
-24.041834744418367,15.115811120014127,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,47150.630984378775,2.1208174120876067e-05,44414.86354578833,2.251447839056646e-05,62555.87852354437,1.5985452337165968e-05,28036.48576125251,3.5666536169301916e-05,4.774909779478351e-10
-24.041834744418367,15.215811120014127,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,42807.90795446259,2.335962414793988e-05,45005.02534523395,2.221924714144743e-05,64666.53992157634,1.5463708704749255e-05,19678.713045286688,5.081374904699137e-05,5.190332620743995e-10
-24.041834744418367,15.315811120014127,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,40538.653071164976,2.4667206654298664e-05,35048.72299528223,2.8530895954144978e-05,68249.21477682787,1.4651968543541014e-05,12053.4970778122,8.295659234433134e-05,7.037775065331878e-10
-24.041834744418367,15.415811120014126,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,37536.231277732295,2.6640217351171995e-05,24881.65995650351,4.018862942097285e-05,73087.78931915932,1.3681988842820555e-05,4688.536478269682,0.00021324069119278374,1.0706338228204223e-09
-24.041834744418367,15.515811120014126,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,37173.46644812711,2.6900184334733905e-05,14715.580141165232,6.795056938553266e-05,78951.74163987461,1.2665804622229304e-05,4391.11796109304,0.00022768058801206148,1.827882842120955e-09
-24.041834744418367,15.615811120014126,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,35615.35278134867,2.8076990536877016e-05,4557.787962165836,0.0002193565500960281,85630.7319343821,1.1677913985977536e-05,3527.178070844983,0.00028343240616551547,6.15887178124817e-09
-24.041834744418367,15.715811120014125,0,No Data,NSb,0.2,0,0,0,0,1.0,,14.0,14.0,28008.928645591033,3.5701626114545893e-05,5551.272544865763,0.0001801064324417412,91940.20705862285,1.0876515895232784e-05,844.4387713753421,0.0011828177673626453,6.430092511859763e-09
-24.041834744418367,15.815811120014125,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,1.0,,20.0,20.0,22517.43255362818,4.4408064265506774e-05,4645.647705282348,0.0002152089126238668,98488.53846080198,1.0153362637575885e-05,2132.4373398577472,0.0004687271481180121,9.557011222310508e-09
-24.041834744418367,15.915811120014125,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,2.0,,20.0,20.0,18604.930636851434,5.374630377366729e-05,2482.012903667798,0.00040273652969053997,105616.60354611251,9.468118631979765e-06,5195.868733948208,0.00019242356334066415,2.1645599865500335e-08
-24.041834744418367,16.015811120014124,0,granitic rocks,MgPS,1.0,1,0,0,0,2.0,,16.0,16.0,9090.529873390053,0.00010999248904487399,191.70856151279483,0.0051891830448519295,113215.028524323,8.832671601664272e-06,7037.019581010401,0.00014208542452739763,5.707711592127217e-07
-24.041834744418367,16.115811120014122,0,Clastic sediments/interbedded limestone,NKU,0.2,0,0,0,0,4.0,,9.0,9.0,1804.0962348525113,0.000553987084285125,3104.1213812966325,0.0003220486020364271,117967.93380192113,8.476807984711267e-06,4298.247279689181,0.00023259885625194748,1.7841076604026082e-07
-24.041834744418367,16.215811120014124,0,carbonate rock,ND,0.2,0,0,0,0,3.0,,10.0,10.0,1446.3530533205012,0.0006909164268564682,12862.285222631628,7.7740638001294e-05,122013.74972388163,8.195730452777158e-06,3449.3887279074993,0.00028982241679373144,5.3712283829396225e-08
-24.041834744418367,16.315811120014125,0,carbonate rock,ND,0.2,0,0,0,0,5.0,,12.0,12.0,1309.8184717593826,0.0007628821393230738,18803.88481846574,5.317767216622539e-05,126754.67853887532,7.889192906598698e-06,5842.521226101408,0.0001711296941188943,4.0568296306391105e-08
-24.041834744418367,16.415811120014123,0,carbonate rock,ND,0.2,0,0,0,0,5.0,,14.0,14.0,2492.7181742409334,0.0004010076240088323,23744.45181383386,4.211332796866009e-05,132115.9957412556,7.569048890261242e-06,9985.011742297776,0.00010014007852246932,1.6887765587817086e-08
-24.041834744418367,16.51581112001412,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,4.0,,19.0,19.0,881.6034880298927,0.001133011611173387,27954.606918309346,3.577099946075778e-05,138025.51665002436,7.244984690409656e-06,4404.877623471857,0.00022696953602900896,4.052895773231553e-08
-24.041834744418367,16.615811120014122,0,sandstone/shale,NSR,1.0,0,0,1,0,4.0,,20.0,20.0,6841.557534218395,0.0001461441858543652,28013.501288414758,3.569579874739889e-05,144416.05187116383,6.924390070586069e-06,4076.2484958388854,0.0002452634420052075,5.216733446359879e-09
-24.041834744418367,16.715811120014124,0,sandstone/shale,NSR,1.0,0,0,1,0,4.0,,18.0,18.0,13419.118038273053,7.451499287473357e-05,28840.82604929326,3.46718684971926e-05,151226.72877847287,6.6125439301204994e-06,4502.15107580095,0.00022206672242772483,2.583574034022006e-09
