latitude,longitude,copper_present,dist_to_faults_m,inv_dist_faults,fault_density,dist_to_dykes_m,inv_dist_dykes,dyke_density,dist_to_deposits_m,inv_dist_deposits,deposit_density,structural_corridor,elevation_m,slope_deg,aspect_deg,Cu_ppm,Au_ppb,As_ppm,Ag_ppm,log_Cu_ppm,log_Au_ppb,log_As_ppm,log_Ag_ppm,Cu_ppm_anomaly,Au_ppb_anomaly
-23.862514144210103,18.54476070897919,0,41269.85689313596,2.423017294235819e-05,0.01,117711.81916435342,8.495251469627759e-06,0.01,87087.34674927504,1.1482592531914431e-05,0.001,2.0584141229790318e-10,1398.3851312525628,14.912624220371665,205.05690177944754,27.852302709176087,11.695756188735368,1.2916433120555681,1.4004311335120332,3.3621898063781557,2.541267779253904,0.8292691637295708,0.8756483601841006,0.30854848886692476,2.1201368448886937
-23.862514144210103,18.64476070897919,0,36449.92089865126,2.7434149133856355e-05,0.01,126051.03265534274,7.933231848265755e-06,0.01,95975.76006326848,1.0419188971796857e-05,0.001,2.1764146563878162e-10,285.3850436609473,12.303012711078704,33.74794153025238,14.345140807769528,0.9235187353130214,3.164580561340974,0.48007181083778,2.7307988641631624,0.6541561833826999,1.4266155649872703,0.39209060743526386,-0.21932980881944336,-0.7684600589445322
-23.862514144210103,18.744760708979193,0,34095.551778491186,2.9328478917648816e-05,0.01,134651.08414772694,7.426546765536128e-06,0.01,105106.35050348025,9.514082461501002e-06,0.001,2.1780932024395933e-10,276.1622871679681,7.4185928260839775,337.9416309376813,36.036728317489406,5.546615925325049,1.4403685727459408,1.0668489378663524,3.611910077515282,1.8789482635140768,0.8921490823016168,0.7260251952357039,0.6284069972044352,0.471232649922201
-23.862514144210103,18.84476070897919,0,34712.96317823254,2.8806852011269403e-05,0.01,143465.29692937524,6.970278186606254e-06,0.01,114421.4330343354,8.739544978036993e-06,0.001,2.0079177219894562e-10,1042.110995152789,14.027146312289664,301.5223650227882,16.395180567636082,2.7505062229651016,8.601237594802411,1.7064903413073984,2.8561931889832617,1.3218908236623064,2.261892006290072,0.9956527185462918,-0.13921146075144278,-0.2785497294523801
-23.862514144210103,18.94476070897919,0,38158.9732864272,2.6205469078661057e-05,0.01,152456.7477755411,6.55919436427901e-06,0.01,115890.11941014725,8.6287888587988e-06,0.001,1.7188676509404147e-10,1491.4677063823995,2.392350552141373,166.00710832451202,46.24518057231535,4.5393775178702604,1.6851772063990287,0.7491672026568098,3.8553506502680377,1.7118821330509182,0.9877467244418684,0.5591397904704932,1.0273672256835893,0.20113966712488449
-23.862514144210103,19.04476070897919,0,43771.24647410515,2.2845526116453296e-05,0.01,160969.6102033363,6.212314153104165e-06,0.01,117186.04198634566,8.533366685000185e-06,0.001,1.4192358522835366e-10,466.729454599105,6.431440360366855,210.07233070188124,11.339943587638476,3.7984136089923575,1.8970138388958553,1.8949011478994549,2.512841446962617,1.5682853651607107,1.0636804957505552,1.0629509646386803,-0.336777012336667,0.0024487208575530387
-23.862514144210103,19.14476070897919,0,50837.97077486397,1.9669949740493655e-05,0.01,169634.31283300318,5.894999002857655e-06,0.01,119350.50540912767,8.378612373359496e-06,0.001,1.1595433410647027e-10,216.08966047915982,18.44669172351983,204.37467964900156,3.206658820884092,1.8148462973877746,3.2592087364181452,1.3541161687569003,1.4366687033601973,1.0349076588177433,1.4490834004041329,0.8561653571348389,-0.6546368668798843,-0.529448799933307
-23.862514144210103,19.24476070897919,0,58837.965599356714,1.699554011212823e-05,0.01,178466.2973940139,5.603267459092154e-06,0.01,122337.69351607429,8.174028766038835e-06,0.001,9.523055685998352e-11,1122.65448632148,22.3168588435473,277.20904699597156,6.787714052483867,7.882305544927895,0.9923605697691387,1.7850504660133109,2.0525473704111157,2.1840611567429766,0.6893201517025188,1.0242659938661693,-0.5146843473664474,1.0975524681282791
-23.862514144210103,19.344760708979187,0,67440.43324372474,1.4827680135238638e-05,0.01,187442.11693396437,5.334951831559101e-06,0.01,126089.42149401952,7.93081653745943e-06,0.001,7.910495929526387e-11,500.5735098438175,13.159651256721174,12.24437111274517,18.337341462868192,0.7174395609188933,2.1547376089883654,1.2685839911016472,2.9620380174360075,0.5408345543460635,1.1489053258114523,0.8191558443876088,-0.06330916575478637,-0.8237205995400484
-23.862514144210103,19.44476070897919,0,76442.71123712063,1.3081520818607323e-05,0.01,196542.26006895196,5.0879383991553646e-06,0.01,130540.06099936368,7.66042494479859e-06,0.001,6.655797209234252e-11,450.6419098919845,5.9416201836345355,73.23128728989913,15.646110739037843,1.782889191443832,1.1028686977714537,1.06715279429227,2.812176599893259,1.0234896655253507,0.7433024590944626,0.7261721987669801,-0.16848613065285867,-0.5380181614688546
-23.862514144210103,19.54476070897919,0,85719.35464731831,1.166584067593197e-05,0.01,205750.42156113157,4.860233734535274e-06,0.01,135621.0926847329,7.3734299493859e-06,0.001,5.669871239487835e-11,534.6710166476984,5.623418227237534,106.1113945882029,16.315592860231504,21.078361648217538,2.0502495143233688,0.8095657508085925,2.8516074169581715,3.0945980179411,1.1152233952481054,0.593086899812788,-0.142321856836731,4.636101164960232
-23.862514144210103,19.644760708979188,0,95190.57962229129,1.0505130852622463e-05,0.01,215052.91326576527,4.6499967604132475e-06,0.01,141264.77849689111,7.078855265870406e-06,0.001,4.8848824432411707e-11,1355.1912923183718,4.146937084755528,118.58981171852363,6.366206378187073,3.1181555411013595,0.4583753217241523,0.880890987275408,1.9969028353044387,1.4154053789222463,0.377323022766404,0.6317455939746021,-0.5311574418028413,-0.17996383337863583
-23.862514144210103,19.744760708979186,0,104804.01548870669,9.541528097076188e-06,0.01,224438.18977313524,4.455549857450507e-06,0.01,147406.77005882564,6.783902908245153e-06,0.001,4.251275415278782e-11,815.7936293849032,3.7808168802582394,98.58577062594027,11.253127283099415,5.014610775216911,0.6515836119825087,0.7827804802647251,2.505781192826472,1.794191638308303,0.5017345924705846,0.5781742131099318,-0.34016991185071876,0.3285744105294674
-23.862514144210103,19.844760708979187,0,114524.20254046579,8.731702523264822e-06,0.01,231363.84921948766,4.3221777351810915e-06,0.01,153987.71137352483,6.493982520409151e-06,0.001,3.773997023627977e-11,458.3756862660866,7.230068662699388,215.6199411724121,4.229813771870917,3.6915070114624116,0.7562616165627692,1.149244538647951,1.6543756697699985,1.5457538552501888,0.5631874684910084,0.7651164030190314,-0.6146505768110534,-0.02621849595414446
-23.862514144210103,19.94476070897919,0,124326.43322205584,8.043277127855952e-06,0.01,238015.99281215508,4.201380700533461e-06,0.01,160954.02368023162,6.21291573965839e-06,0.001,3.379286929401621e-11,1280.6018186091374,10.372263435201495,55.08835986000725,7.698811815262279,0.7191641492353399,3.2245294329911385,0.9787554513027269,2.1631864433752437,0.5418382129617603,1.4409078777994488,0.6824680871317043,-0.4790774049493847,-0.8232581477520318
-23.862514144210103,20.044760708979187,0,134193.04176359746,7.451895679255619e-06,0.01,244866.5352714539,4.0838406728414424e-06,0.01,168258.09730739292,5.9432150534666054e-06,0.001,3.0432354664715503e-11,399.87324070763043,1.635799323570844,94.46962434179716,4.081910694198264,0.4365060250664204,0.6682420459682357,2.306491902149021,1.625687311779824,0.36221379369671647,0.511770404900649,1.1958877790592715,-0.6204308306818745,-0.8990534860787273
-23.862514144210103,20.144760708979184,0,144111.10340608106,6.939042428533475e-06,0.01,251940.60060603305,3.969173798985755e-06,0.01,175858.09634293223,5.686370627368403e-06,0.001,2.7542265397385552e-11,586.5114957950993,3.069071175409413,116.71974047645162,14.73957292188627,4.026595201992889,2.0338110515866816,2.426764520441135,2.7561781093229385,1.6147428567004682,1.1098196019885909,1.2316165275001483,-0.20391486417951138,0.06363606897376664
-23.862514144210103,20.244760708979186,0,154070.9669307806,6.490473380204633e-06,0.01,259225.90614795702,3.8576242522805e-06,0.01,183717.5389863631,5.443108820249366e-06,0.001,2.5037807520258386e-11,232.4581781697537,6.629079930268259,205.51188238719828,1.161160649301244,2.1913096360578734,3.176649131646805,0.8190126478021429,0.7706454150213637,1.1604313767653027,1.4295092819022766,0.5982938526740676,-0.7345777234874659,-0.42849940671846626
-23.862514144210103,20.344760708979187,0,164065.2936009467,6.095097158909853e-06,0.01,266709.58305578516,3.7493825274673863e-06,0.01,191804.77006392897,5.2136074929690565e-06,0.001,2.2852850790832708e-11,1245.1994468393814,15.846579354083385,49.02738034308891,23.63645590995883,10.990349888761633,1.4376740991060815,1.6053598382791887,3.2042272934969995,2.4841021503285434,0.8910443466134915,0.9575707993621753,0.1437874496551579,1.9309807421886716
-23.862514144210103,20.444760708979185,0,174088.4122280632,5.74417471574874e-06,0.01,274375.5725352484,3.6446260362536337e-06,0.01,200092.40233285207,4.997666031669133e-06,0.001,2.0935368725807673e-11,1152.8697553036463,1.6180751878039605,225.06505608665148,38.202397676043034,7.758005772123191,4.015820925739031,0.5902131292192262,3.6687379101310813,2.1699682274476344,1.6125971020830965,0.4638680507832129,0.7130443075949896,1.0642212367640118
-23.862514144210103,20.544760708979183,0,184135.87662897652,5.4307427078549455e-06,0.01,282209.1894337939,3.5434581650163933e-06,0.01,208556.7729438994,4.794834476243631e-06,0.001,1.9243609590251844e-11,799.466638641976,10.66911339007413,265.4178792128736,11.573824532346727,2.9194778769060132,1.3179433592350303,1.043381613767453,2.5316172350636537,1.3659584502643405,0.8406803094313672,0.7146060892720513,-0.3276366262322394,-0.23323964428950342
-23.862514144210103,20.644760708979184,0,194204.15573438228,5.149193883234064e-06,0.01,290197.0296998404,3.4459227756795136e-06,0.01,217177.4403081495,4.604508617803512e-06,0.001,1.7743724478625898e-11,420.3169989183255,7.42764857501586,143.68914360098663,8.001237340857164,10.63679828018531,1.7230168973235438,3.0018648148616416,2.1973620502038544,2.4541723426270954,1.001740419079473,1.3867604561961129,-0.46725820319603123,1.8361751749799422
-23.7625141442101,11.444760708979217,0,313753.36522999196,3.187206652143208e-06,0.01,331259.37918332324,3.018773336145307e-06,0.01,339634.85066758323,2.9443299287587417e-06,0.001,9.621454458274867e-12,1307.1683737527328,20.569076544056188,186.46750588036983,25.473745403806944,4.579244341191655,1.9651688552724924,0.9864117371087321,3.2761535024064363,1.7190533444972245,1.0869339803298113,0.6863298639281188,0.2155912273435408,0.2118300351110877
-23.7625141442101,11.544760708979217,0,303570.2295363505,3.2941198068318825e-06,0.01,321258.37257887865,3.1127496513879e-06,0.01,329872.28254504874,3.0314670902862107e-06,0.001,1.025377028034592e-11,733.7057968083196,8.122594592704091,160.218379706874,65.93370781801453,2.9102630015233193,2.5301577486422064,1.072303694905875,4.203702694024468,1.363604635551871,1.2613425579473514,0.7286608845572905,1.796821706371281,-0.2357106314557956
-23.7625141442101,11.644760708979216,0,293389.06832653546,3.4084316681334496e-06,0.01,311273.0503987499,3.212603166627526e-06,0.01,320140.4186271645,3.1236195687774978e-06,0.001,1.094993837027906e-11,958.110807429676,13.031481104811665,13.838199383469703,23.172992665211968,1.2750571039985894,1.0137641461515345,0.8736261779894698,3.185236004394967,0.8220051527466181,0.7000056802647754,0.6278756857905387,0.12567467433914595,-0.6741943460177248
-23.7625141442101,11.744760708979216,0,283209.9759509983,3.530936598209463e-06,0.01,301304.8589918787,3.3188866733154155e-06,0.01,310442.0365258651,3.2212028692635317e-06,0.001,1.1718778420119055e-11,532.7310302587264,20.19325649054082,58.20120006078261,81.91371009674926,1.3468435722554812,2.4583159892534634,2.770589619166802,4.41780042961023,0.8530712645647912,1.2407817622804513,1.3272313868880574,2.421341976543237,-0.6549446617399146
-23.7625141442101,11.844760708979216,0,273033.06453549786,3.662546655858714e-06,0.01,291355.44332677306,3.4322220184382273e-06,0.01,300780.26495131257,3.3246751594115076e-06,0.001,1.2570673275795575e-11,1243.8928434038005,14.96315070809413,261.3779053753027,3.7824051842561075,3.5252345438636365,1.2855928832704417,0.8132199687446879,1.5649435965750744,1.5096694087066522,0.8266254582047107,0.5951042530090723,-0.6321359142434694,-0.07080478892951347
-23.7625141442101,11.944760708979215,0,262858.46741115965,3.8043141829691816e-06,0.01,281426.68110964395,3.553310733532289e-06,0.01,291158.6383994747,3.4345419766869866e-06,0.001,1.3517910420073513e-11,1206.9640764947583,9.951786395780815,35.85288484503523,12.047278887616446,4.30689360535621,2.4652752879009463,3.6302687352630953,2.568579597667668,1.6690066556621697,1.2427920776536894,1.5326149085872158,-0.30913338469887547,0.138798643471923
-23.7625141442101,12.044760708979215,0,252686.3433702124,3.957459786717134e-06,0.01,271520.7240519655,3.6829465616114525e-06,0.01,281581.16192477924,3.5513613261735525e-06,0.001,1.457511291420546e-11,1355.2205068720136,20.2004113737686,15.378878264222253,5.784539533984863,3.872791758634597,1.8139670558182197,1.16721174576393,1.914646425690565,1.5836670292389612,1.0345952513806747,0.7734414315617736,-0.5538897748998548,0.02239336965483325
-23.7625141442101,12.144760708979215,0,242516.88198864117,4.123407279496351e-06,0.01,261640.0480597808,3.8220302487533075e-06,0.01,272052.38810911326,3.675749112887089e-06,0.001,1.575978735016464e-11,380.38283774313436,23.131415704352026,94.93356916547906,4.23259487715682,18.576496673562733,2.653730105449486,2.0191247377161,1.6549073074539586,2.974329697373623,1.295748592460855,1.1049669674319698,-0.6145418874257682,3.9652210947014135
-23.7625141442101,12.244760708979214,0,232350.31034094383,4.3038276759990575e-06,0.01,251787.514624257,3.9715870340324934e-06,0.01,262577.50881751394,3.808384793193327e-06,0.001,1.7093026194708055e-11,1408.1675137286888,7.956634547512554,51.903368258683486,31.249953394991504,7.21403064101332,1.0322201241919828,0.5858885900754266,3.473516598124195,2.1058437458674772,0.7091288526837282,0.4611448748912191,0.4413333087463988,0.918353223152129
-23.7625141442101,12.344760708979214,0,222186.90155043374,4.5006951009572095e-06,0.01,241966.44636416514,4.132787344025538e-06,0.01,253162.46491974554,3.950017038663168e-06,0.001,1.86004157525537e-11,980.857180115923,5.520536032074156,91.8550832195114,22.15495070445641,6.277940748446348,3.6649303992284636,1.130558198046223,3.1422086109931313,1.9848479579705613,1.54007291440847,0.7563840101987828,0.08588820689767891,0.6673388561675361
-23.7625141442101,12.444760708979214,0,212026.98578735825,4.716358532985804e-06,0.01,232180.7205645538,4.306971270470746e-06,0.01,243814.077876456,4.101469067088263e-06,0.001,2.0313220702809412e-11,814.7851122390376,11.945742069899856,214.8235367576387,11.379064520970196,1.5056499355014445,6.352025605955678,0.6539620840609054,2.5160067006671345,0.918548156174123,1.9949758679030984,0.5031736725545288,-0.335248112939311,-0.6123604195001034
-23.7625141442101,12.544760708979213,0,201870.96457174132,4.953634855248162e-06,0.01,222434.88575296453,4.4956774695544935e-06,0.01,234540.20795990952,4.263643087277574e-06,0.001,2.2269944611138996e-11,473.6318184774412,7.434472362576628,45.07397321369939,3.114099555111197,5.534989234092316,1.1806886661729212,0.9906949159797778,1.4144199900413257,1.8771706996520763,0.7796407288286779,0.68848378178881,-0.6582542091467455,0.46811492953756284
-23.7625141442101,12.644760708979213,0,191719.3295979793,5.215930945335386e-06,0.01,212734.30796723958,4.700677144548079e-06,0.01,225349.9449191896,4.437522994894022e-06,0.001,2.4518407382279107e-11,861.5217224900424,16.173191375417918,256.299125899542,3.040258806190257,1.1010441579728096,1.5049074934594133,1.0851093628073674,1.396308750859427,0.7424344392397167,0.9182518050962275,0.7348213060609847,-0.6611400062612536,-0.7208562636824967
-23.7625141442101,12.744760708979213,0,181572.68783762297,5.507405901753101e-06,0.01,203085.35555287747,4.924013714646775e-06,0.01,216253.83811317192,4.62417400103055e-06,0.001,2.7118542192358862e-11,1287.257605080007,3.0643772281645,220.08381416976079,21.068528367810632,4.301862163592571,0.49917633759622626,0.8871485445132543,3.0941525378374752,1.6680581104697891,0.4049158490238245,0.635066983220994,0.04342934116236119,0.13744945235326206
-23.7625141442101,12.844760708979212,0,171431.79550016613,5.8331896011054134e-06,0.01,193495.63429772123,5.16804854838644e-06,0.01,207264.17449928683,4.8247372112358455e-06,0.001,3.0146207050455706e-11,925.2632914372631,16.626118736699404,166.22634225757406,28.832011497764682,5.106509874630874,1.6932568507668226,1.2287614449904583,3.3955820282936044,1.8093553946965393,0.9907511864691757,0.8014460253431985,0.3468368436910916,0.3532173368648778
-23.7625141442101,12.944760708979212,0,161297.60471491673,6.199681651105572e-06,0.01,183974.28876141558,5.435512599177538e-06,0.01,198395.31430658558,5.040416216879317e-06,0.001,3.3698447725474135e-11,1281.5658751371586,19.279393052585373,181.73204960063083,15.120344550655233,1.2815239494021817,0.5726732781275282,0.47706692173178256,2.780082110960185,0.8248436185479244,0.4527768962895849,0.3900583117521827,-0.1890337899265334,-0.6724602485573637
-23.7625141442101,13.044760708979211,0,151171.32884338,6.614967220859818e-06,0.01,174532.39118137766,5.729562654064203e-06,0.01,189664.09556287163,5.272451407214842e-06,0.001,3.7900869146497283e-11,1212.2286420757985,7.426628232565285,132.78562325166948,3.2775236345999144,0.33464513498331416,2.139506094143796,0.9643193312640561,1.453374252099143,0.2886654400248477,1.1440654926893645,0.6751457890088874,-0.6518673733694618,-0.926367686400433
-23.7625141442101,13.144760708979211,0,141054.53567871294,7.0894062766720086e-06,0.01,165183.44684860265,6.05383871834214e-06,0.01,181090.3195365844,5.522075837533329e-06,0.001,4.2918122207774794e-11,903.5084506056272,5.952876217587569,220.02283592990113,7.884089925293935,0.632307538358649,0.7034505098140195,2.1064847065393755,2.1842620281437095,0.48999468141055585,0.5326559056358255,1.1334917674576264,-0.4718364838709253,-0.8465489207544546
-23.7625141442101,13.24476070897921,0,130949.28342059575,7.63648595389539e-06,0.01,155944.0549670082,6.412514973376747e-06,0.01,172697.32894310504,5.790443984721167e-06,0.001,4.89690805233354e-11,875.3821660715846,3.926649464109561,182.6292099265268,14.579559301236957,4.903750776529991,3.052199018228468,2.1475787361657166,2.745959753857493,1.7755878737598332,1.39925970122877,1.1466335020851888,-0.21016841457681545,0.2988470813324809
-23.7625141442101,13.34476070897921,0,120858.32409476991,8.274082347307073e-06,0.01,146834.77738590987,6.810329320297919e-06,0.01,164512.68830902982,6.078521552088454e-06,0.001,5.6349225608424786e-11,763.3526561824924,3.157404385888707,285.3917423160146,29.760929438504014,1.6916750751652156,1.8633083001903914,2.097138028167894,3.42624535999708,0.9901637043361209,1.0519777046322323,1.1304784683440336,0.3831402229521888,-0.5624774082137902
-23.7625141442101,13.44476070897921,0,110785.4166908214,9.026377329187951e-06,0.01,137881.28462287676,7.252563320481019e-06,0.01,156568.96927799506,6.38692084191744e-06,0.001,6.546437313448996e-11,796.7046681205945,10.299289640455376,322.46892988627656,10.507524008590376,2.7730528653190025,2.342103924434904,0.9348716699266933,2.4430010830499356,1.3278844523653288,1.2066005261693407,0.6600410038311254,-0.36930910409333395,-0.2725038024500356
-23.7625141442101,13.54476070897921,0,100735.82528777374,9.92685641167777e-06,0.01,129115.86869544974,7.744921404179325e-06,0.01,148904.62985996972,6.715662805633314e-06,0.001,7.688272269901793e-11,249.11926162522076,18.864517680182132,345.21555617857064,15.138578371739486,8.512328469016714,1.6294178385144356,2.0236402609561246,2.7812125779054053,2.25258869085878,0.9667624675102008,1.1064614899167942,-0.18832118734543374,1.2664943686142118
-23.7625141442101,13.64476070897921,0,90717.14221401012,1.1023153424382673e-05,0.01,120579.43218651143,8.293219570263438e-06,0.01,141564.9512286516,7.0638454467405125e-06,0.001,9.141743170510681e-11,1039.505999770624,10.88656349928471,315.05196743791106,56.41942825078623,0.4672078150612443,3.6545222426545347,1.1259020993968005,4.050382717325096,0.3833611490198118,1.537839272304967,0.7541962296575779,1.4249906926971454,-0.890820740012309
-23.7625141442101,13.744760708979209,0,80740.71042335873,1.2385172357095597e-05,0.01,112324.07294940266,8.902731809935744e-06,0.01,134602.95279968338,7.429202331733844e-06,0.001,1.1026186791505183e-10,626.268847110739,21.576475703832827,254.19389541645901,12.487409040867599,6.887974335241664,4.375145812343347,1.3314788932634833,2.601756586603596,2.0653393636492074,1.6817857015236042,0.8465027843680805,-0.29193249840206836,0.8309205760906699
-23.7625141442101,13.844760708979209,0,70824.21473834728,1.4119265344896507e-05,0.01,104416.3600612109,9.576951566423305e-06,0.01,128080.13974006577,7.807550760630719e-06,0.001,1.3521952036155287e-10,1099.8055922643312,1.99110326370249,32.26303264345123,15.009498656970774,5.930326589391739,3.0642758750962167,3.2081990477810396,2.7731822121504717,1.9359069389877295,1.402235590623886,1.437034776546028,-0.19336579853728258,0.5741254278602419
-23.7625141442101,13.944760708979208,0,60996.711004730954,1.6394057801979494e-05,0.01,96941.28723497546,1.0315415785230344e-05,0.01,121830.19328999995,8.20807851417541e-06,0.001,1.6911152263451795e-10,683.8117097907581,4.705495726460763,280.70278326265424,40.67205149610498,10.712674729829944,1.099326776559325,1.0911237485813183,3.7298306761904705,2.460671565688479,0.7416167107409959,0.7377016002263376,0.8095617450792606,1.8565215959036394
-23.7625141442101,14.044760708979208,0,51309.16164944927,1.9489316888767457e-05,0.01,90006.59545477305,1.1110173479775708e-05,0.01,113221.85837643866,8.832138795465148e-06,0.001,2.16529691636529e-10,468.566347833517,22.401901203766727,5.300586272821239,15.70134794323614,6.4463859945046265,3.0983736992753714,1.0085258874591085,2.8154894313292567,2.007728813282939,1.4105902363070613,0.6974010636856484,-0.16632738542318054,0.7125077840094289
-23.7625141442101,14.144760708979208,0,41858.631578561064,2.388936458084267e-05,0.01,83746.51962704606,1.1940652146515064e-05,0.01,104902.04555029194,9.532611705925987e-06,0.001,2.8525459246112e-10,1244.8137864406324,18.26959837756284,4.0147278805391995,39.305692184226565,11.22851958896181,1.2366919878282765,0.5458391346103277,3.6964927042446316,2.503770894862985,0.8049979831880357,0.43556689210605326,0.7561625607911694,1.9948464211211896
-23.7625141442101,14.244760708979207,0,32850.07432495479,3.044040478275519e-05,0.01,78322.87867373141,1.276749845555573e-05,0.01,96944.97159413267,1.0315023755566979e-05,0.001,3.886478210503181e-10,935.0156367667091,1.4419691520478395,325.943527775081,18.024626993444425,2.9601681203290555,0.6875543299291675,1.7344374503349855,2.945734297429104,1.3762864789937663,0.5232803387598641,1.0059257292826884,-0.07553047345704497,-0.22232847456490007
-23.7625141442101,14.344760708979207,0,24425.811309743378,4.093862220981416e-05,0.01,69681.92333634928,1.4350718255219378e-05,0.01,89447.40357847982,1.1179629372844254e-05,0.001,5.874986330899096e-10,806.775841527645,4.417724216278596,157.55235776653774,27.735363174082767,0.9710316799123865,6.4281820449541796,1.5992409141054107,3.358128530615969,0.6785571010563232,2.0052811511268946,0.9552194462866496,0.30397833244414074,-0.7557193683261573
-23.7625141442101,14.444760708979206,0,17744.14799713033,5.635343250795743e-05,0.01,60673.98620179316,1.648125632322676e-05,0.01,82534.57695304746,1.2115987273813768e-05,0.001,9.287753658573058e-10,361.6977929150123,22.509073196798816,61.50734735268432,9.386665676563352,5.389600816306571,9.060206978433198,3.00842634800518,2.3405228370099804,1.8546717963765385,2.308587738856881,1.3883987323780136,-0.4131137754652225,0.4291287360670793
-23.7625141442101,14.544760708979206,0,15509.559609457772,6.447220636644448e-05,0.01,52107.789189035015,1.9190620537589172e-05,0.01,73754.68658413204,1.3558276606364644e-05,0.001,1.237261647599577e-09,1196.850558666249,24.66101954779802,99.80583611231555,11.23969531746131,0.5947348754205138,0.7253638672082773,3.039217091388564,2.504684384410088,0.46670750011346124,0.5454379657511789,1.3960508839332373,-0.340694851375941,-0.8566241050697971
-23.7625141442101,14.644760708979206,0,19330.98528219864,5.172774474025822e-05,0.01,44240.56527911838,2.2603178565022222e-05,0.01,63812.4227813773,1.5670684260676116e-05,0.001,1.1692114511299457e-09,563.8379136306623,8.8636187852667,136.53250376224133,9.195930078520359,1.7906418306820076,2.1716705911091374,0.6300902655075027,2.321988628754023,1.0262716162159868,1.154258449423159,0.4886353908973525,-0.4205679826138495,-0.5359392758337431
-23.7625141442101,14.744760708979205,0,26725.83493557751,3.741557885213138e-05,0.01,35886.184356955986,2.7865100534312905e-05,0.01,53964.713850666616,1.853028392744308e-05,0.001,1.0425888662641529e-09,1405.8011935087302,13.389996161748515,178.73560570858044,7.714099599478266,0.9603692202206581,2.100876798631382,0.39677055378690423,2.1649423574530045,0.6731328331651827,1.131684909768086,0.33416282468604663,-0.47847993750461437,-0.7585785281047961
-23.7625141442101,14.844760708979205,0,35528.74970035522,2.8145427660865345e-05,0.01,27882.963685391067,3.586290712765197e-05,0.01,44274.61601711312,2.2585795296749492e-05,0.001,1.0093768582696607e-09,1099.0758669212723,13.86487775905276,192.6535281652081,5.641838602294786,2.939312527823458,0.6714561928161149,0.8585783788461938,1.8933888230951461,1.3710062227615119,0.5136952182283296,0.619811883041152,-0.5594667218150297,-0.2279209431861833
-23.7625141442101,14.944760708979205,0,42489.55867794753,2.3534639955652007e-05,0.01,21403.994431451814,4.671806868263567e-05,0.01,34873.68479641636,2.867409428465308e-05,0.001,1.0994929258692523e-09,939.0492384374653,23.807456636796378,187.48454842642857,4.860952756081376,1.4503709014413406,1.5603894662137292,0.4887681398893716,1.7683121767352008,0.8962394014419811,0.9401593821598171,0.3979490262575548,-0.5899848050508268,-0.6271836024575287
-23.7625141442101,15.044760708979204,0,32942.17633526615,3.0355299981486164e-05,0.01,15942.894046348436,6.271993511077213e-05,0.01,26076.501270350065,3.8347232337670056e-05,0.001,1.903882445106835e-09,1098.6524515443261,6.913761337095484,349.7683180728904,2.9584455388817554,7.994490759063116,0.9737126377014854,1.5299104561328967,1.3758514075157007,2.196612252021456,0.679916356808287,0.9281839092802406,-0.6643373802610777,1.127635156484161
-23.7625141442101,15.144760708979204,0,23367.417055412086,4.2792800112594776e-05,0.01,13434.241289860702,7.443111578164803e-05,0.01,18752.880061535227,5.3322298997263514e-05,0.001,3.1851158598014626e-09,1108.1626393244185,17.92938168562141,322.35471398378866,28.82667543726268,2.11308189876071,2.2404104832085,1.4003725831626173,3.3954031420059443,1.135613199741966,1.1757000141277427,0.8756239682893787,0.3466283031734973,-0.4494763301039301
-23.7625141442101,15.244760708979204,0,14651.972877986063,6.82455368154235e-05,0.01,15791.566212953618,6.332093128599739e-05,0.01,15206.396826552134,6.575747390598756e-05,0.001,4.321370947265436e-09,530.1625969115705,20.74039552074567,176.75895218868968,13.308337746765375,4.317341935972333,1.6794252556814888,0.8452344303539632,2.6608424265672426,1.6709735423984218,0.9856023146883446,0.6126063319432052,-0.25984948563044646,0.1416003841129419
-23.7625141442101,15.344760708979203,0,9545.773912221246,0.00010474742663800343,0.01,13812.562385553862,7.239262198184256e-05,0.01,17851.57607418852,5.601432509484234e-05,0.001,7.582940860175767e-09,240.66245763869617,12.421549963915307,42.61162431804871,7.940250830129343,9.375451545501782,0.9099248117767195,1.9819210670021026,2.1905636458532785,2.3394425876276905,0.6470638757217675,1.0925677461740064,-0.4696416391613232,1.497942538703489
-23.7625141442101,15.444760708979203,0,6985.456653674922,0.00014313407347542814,0.01,18426.35961763585,5.4267134345332514e-05,0.01,22465.96572630731,4.450979327524709e-05,0.001,7.767475994685754e-09,734.90427572532,22.49198580743742,51.46441302018176,16.988382408996415,3.899199854389722,5.113853608837965,1.5787065834885479,2.889726127799479,1.5890718967599915,1.8105572795833584,0.9472879489992753,-0.11602832424301733,0.029474753068838008
-23.7625141442101,15.544760708979203,0,9042.435537575642,0.00011057744546803938,0.01,20385.220337125236,4.905274167859872e-05,0.01,26658.451319510863,3.751014932809756e-05,0.001,5.424126868023073e-09,1483.5059462959446,22.414896769603125,179.0717165975157,35.22509008001921,0.5899133454671652,1.8510006619929236,2.538507428511608,3.5897519748846536,0.4636795150407918,1.0476700421272542,1.263705007870656,0.5966870686020901,-0.8579170079189222
